262	37	01	78B	3700346			Southeastern Academy	NO	7	www.southeasternacademy.org/		9107387828	12251 NC Hwy 41 N			Lumberton	NC	28358		12251 NC Hwy 41 N			Lumberton	NC	28358		1			CHRTIDEA		
263	37	01	790	3703990			Rockingham County Schools	NO	1	www.rock.k12.nc.us		3366272600	511 Harrington Hwy			Eden	NC	27288	7547	511 Harrington Hwy			Eden	NC	27288	7547	1			NOTCHR		
264	37	01	79A	3700110			Bethany Community School	NO	7	www.bcmschool.com		3369512500	1288 Hudson Rd			Summerfield	NC	27358		1288 Hudson Rd			Summerfield	NC	27358		1			CHRTIDEA		
265	37	01	79Z	3700431			Moss Street Partnership School	NO	1	www.mossstreet.uncg.edu		3363495370	419 Moss Street			Reidsville	NC	27320		419 Moss Street			Reidsville	NC	27320		1			NOTCHR		
266	37	01	800	3704050			Rowan-Salisbury Schools	NO	1	www.rssed.org		7046367500	PO Box 2349			Salisbury	NC	28145	2349	500 North Main Street			Salisbury	NC	28144		1			NOTCHR		
267	37	01	80B	3700434			Essie Mae Kiser Foxx Charter School	NO	7	http://essiesschool.com/		7046034460	PO Box 400			East Spencer	NC	28039	0061	729 N Long St			East Spencer	NC	28039	0061	1			CHRTIDEA		
268	37	01	810	3704080			Rutherford County Schools	NO	1	www.rcsnc.org		8282882200	382 West Main Street			Forest City	NC	28043	3027	382 West Main Street			Forest City	NC	28043	3027	1			NOTCHR		
269	37	01	81A	3700093			Thomas Jefferson Classical Academy	NO	7	tjca.teamcfa.org/		8286579998	2527 US 221A Hwy			Mooresboro	NC	28114	7698	2527 US 221A Hwy			Mooresboro	NC	28114	7698	1			CHRTIDEA		
270	37	01	81B	3700318			Lake Lure Classical Academy	NO	7	www.llca.teamcfa.org/		8286259292	PO Box 6			Lake Lure	NC	28746		1058 Island Creek Rd.			Lake Lure	NC	28746		1			CHRTIDEA		
271	37	01	820	3704140			Sampson County Schools	NO	1	www.sampson.k12.nc.us/		9105921401	PO Box 439			Clinton	NC	28329	0439	437 Rowan Rd			Clinton	NC	28328		1			NOTCHR		
272	37	01	821	3700930			Clinton City Schools	NO	1	www.clinton.k12.nc.us/		9105923132	300 Westover Rd			Clinton	NC	28328	4118	300 Westover Rd			Clinton	NC	28328	4118	1			NOTCHR		
273	37	01	830	3704200			Scotland County Schools	NO	1	www.scotland.k12.nc.us		9102761138	322 S Main St			Laurinburg	NC	28352	3855	322 S Main St			Laurinburg	NC	28352	3855	1			NOTCHR		
274	37	01	840	3704320			Stanly County Schools	NO	1	www.stanlycountyschools.org		7049613000	1000-4 N First Street			Albemarle	NC	28001		1000-4 N First Street			Albemarle	NC	28001		1			NOTCHR		
275	37	01	84B	3700128			Gray Stone Day School	NO	7	www.graystoneday.org		7044630567	PO Box 650			Misenheimer	NC	28109		49464 Merner Terrace			Misenheimer	NC	28109		1			CHRTIDEA		
276	37	01	850	3704380			Stokes County Schools	NO	1	www.stokes.k12.nc.us/		3365938146	PO Box 50			Danbury	NC	27016	0050	100 Courthouse Circle			Danbury	NC	27016		1			NOTCHR		
277	37	01	860	3704410			Surry County Schools	NO	1	www.surry.k12.nc.us/		3363868211	PO Box 364			Dobson	NC	27017	0364	209 N Crutchfield St			Dobson	NC	27017		1			NOTCHR		
278	37	01	861	3701380			Elkin City Schools	NO	1	www.elkin.k12.nc.us		3368353135	202 West Spring St			Elkin	NC	28621	3449	202 West Spring St			Elkin	NC	28621	3449	1			NOTCHR		
279	37	01	862	3703210			Mount Airy City Schools	NO	1	www.mtairy.k12.nc.us/		3367868355	PO Drawer 710			Mount Airy	NC	27030	0710	351 Riverside Dr.			Mount Airy	NC	27030		1			NOTCHR		
280	37	01	86T	3700111			Millennium Charter Academy	NO	7	www.mcacademy.com/		3367897570	500 Old Springs Rd			Mount Airy	NC	27030		500 Old Springs Rd			Mount Airy	NC	27030		1			CHRTIDEA		
281	37	01	870	3704440			Swain County Schools	NO	1	www.swain.k12.nc.us		8284883129	PO Box 2340			Bryson City	NC	28713	2340	50 Main Street			Bryson City	NC	28713		1			NOTCHR		
282	37	01	87A	3700129			Mountain Discovery Charter School	NO	7	www.mountaindiscovery.org		8284881222	890 Jenkins Branch Rd N			Bryson City	NC	28713		890 Jenkins Branch Rd N			Bryson City	NC	28713		1			CHRTIDEA		
283	37	01	880	3704530			Transylvania County Schools	NO	1	www.tcsnc.org		8288846173	225 Rosenwald Ln			Brevard	NC	28712	3239	225 Rosenwald Ln			Brevard	NC	28712	3239	1			NOTCHR		
284	37	01	88A	3700068			Brevard Academy	NO	7	www.brevardacademy.org/		8288852665	1110 Hendersonville Highway			Pisgah Forest	NC	28768		1110 Hendersonville Highway			Pisgah Forest	NC	28768		1			CHRTIDEA		
285	37	01	890	3704590			Tyrrell County Schools	NO	1	www.tyrrell.k12.nc.us/		2527961121	PO Box 328			Columbia	NC	27925	0328	1107 Hwy 64 E			Columbia	NC	27925		1			NOTCHR		
286	37	01	900	3704620			Union County Public Schools	NO	1	www.ucps.k12.nc.us		7042969898	307 E. Jefferson Street			Monroe	NC	28112	4730	400 North Church Street			Monroe	NC	28112	4730	1			NOTCHR		
287	37	01	90A	3700112			Union Academy Charter School	NO	7	www.unionacademy.net		7042388883	675 North ML King Jr Blvd			Monroe	NC	28110		675 North ML King Jr Blvd			Monroe	NC	28110		1			CHRTIDEA		
288	37	01	90B	3700403			Union Day School	NO	7	http://www.uniondayschool.com		7042561494	3000 TILLEY MORRIS ROAD			WEDDINGTON	NC	28104		3000 TILLEY MORRIS ROAD			WEDDINGTON	NC	28104		1			CHRTIDEA		
289	37	01	90C	3700401			Union Preparatory Academy at Indian Trai	NO	7	http://indiantrailprep.org		7048933607	2324 Younts Rd			Indian Trail	NC	28079		2324 Younts Rd			Indian Trail	NC	28079		1			CHRTIDEA		
290	37	01	90D	3700426			Monroe Charter Academy	NO	7	http://monroecharteracademy.org/		9802103627	200 Tomberlin Street			Monroe	NC	28112		200 Tomberlin Street			Monroe	NC	28112		1			CHRTIDEA		
291	37	01	90F	3700439			Apprentice Academy HS of NC	NO	7	http://www.aahsnc.org		9803138610	2505 Weddington Rd.			Monroe	NC	28110		2505 Weddington Rd.			Monroe	NC	28110		1			CHRTIDEA		
292	37	01	910	3704650			Vance County Schools	NO	1	www.vcs.k12.nc.us		2524922127	PO Box 7001			Henderson	NC	27536	7001	1724 Graham Avenue			Henderson	NC	27536	4295	1			NOTCHR		
293	37	01	91A	3700096			Vance Charter School	NO	7	www.vancecharter.org/		2524310440	2090 ROSS MILL ROAD			Henderson	NC	27537		2090 ROSS MILL ROAD			Henderson	NC	27537		1			CHRTIDEA		
294	37	01	91B	3700319			Henderson Collegiate	NO	7	hendersoncollegiate.org		2525981038	1071 Old Epsom Rd			Henderson	NC	27536		1071 Old Epsom Rd			Henderson	NC	27536		1			CHRTIDEA		
295	37	01	920	3704720			Wake County Schools	NO	1	www.wcpss.net/		9194317400	5625 Dillard Drive			Cary	NC	27518	9227	5625 Dillard Drive			Cary	NC	27518	9227	1			NOTCHR		
296	37	01	92B	3700043			The Exploris School	NO	7	www.exploris.org/		9197153690	401 Hillsborough St			Raleigh	NC	27603		401 Hillsborough St			Raleigh	NC	27603		1			CHRTIDEA		
297	37	01	92D	3700045			Magellan Charter	NO	7	www.magellancharter.org		9198440277	9324 Baileywick Road			Raleigh	NC	27615		9324 Baileywick Road			Raleigh	NC	27615		1			CHRTIDEA		
298	37	01	92E	3700046			Sterling Montessori Academy	NO	7	www.sterlingmontessori.org/		9194628889	202 Treybrooke Drive			Morrisville	NC	27560		202 Treybrooke Drive			Morrisville	NC	27560		1			CHRTIDEA		
299	37	01	92F	3700069			Franklin Academy	NO	7	www.franklinacademy.org/		9195708262	1127 Chalk Rd			Wake Forest	NC	27587		1127 Chalk Rd			Wake Forest	NC	27587		1			CHRTIDEA		
300	37	01	92G	3700070			East Wake Academy	NO	7	www.eastwakeacademy.org/		9194040444	821 Charter School Way			Zebulon	NC	27597		821 Charter School Way			Zebulon	NC	27597		1			CHRTIDEA		
301	37	01	92K	3700097			Raleigh Charter High School	NO	7	www.raleighcharterhs.org		9197151155	1307 Glenwood Ave			Raleigh	NC	27605	3249	1307 Glenwood Ave			Raleigh	NC	27605	3249	1			CHRTIDEA		
302	37	01	92L	3700098			Torchlight Academy	NO	7	www.tlaedu.org/		9198509960	3211 Bramer Drive			Raleigh	NC	27604		3211 Bramer Drive			Raleigh	NC	27604		1			CHRTIDEA		
303	37	01	92M	3700113			PreEminent Charter School	NO	7	www.preeminentcharterschool.org/		9192350511	3815 Rock Quarry Road			Raleigh	NC	27610		3815 Rock Quarry Road			Raleigh	NC	27610		1			CHRTIDEA		
304	37	01	92N	3700099			Quest Academy	NO	7	www.questcharter.org		9198410441	10908 Strickland Road			Raleigh	NC	27615		10908 Strickland Road			Raleigh	NC	27615		1			CHRTIDEA		
305	37	01	92P	3700114			Southern Wake Academy	NO	7	www.southernwakeacademy.org		9195679955	5108 Old Powell Rd			Holly Springs	NC	27540		5108 Old Powell Rd			Holly Springs	NC	27540		1			CHRTIDEA		
306	37	01	92R	3700131			Casa Esperanza Montessori	NO	7	www.cemcs.org		9198559811	2600 Sumner Blvd #130			Raleigh	NC	27616		2600 Sumner Blvd #130			Raleigh	NC	27616		1			CHRTIDEA		
307	37	01	92S	3700314			Endeavor Charter	NO	7	www.endeavorcharterschool.com		9198480333	4879 One World Way			Wake Forest	NC	27587		4879 One World Way			Wake Forest	NC	27587		1			CHRTIDEA		
308	37	01	92T	3700324			Triangle Math and Science Academy	NO	7	www.tmsacademy.org/		9193880077	312 Gregson Dr			Cary	NC	27511		312 Gregson Dr			Cary	NC	27511		1			CHRTIDEA		
309	37	01	92U	3700337			Longleaf School of the Arts	NO	7	http://longleafschool.org		9198968164	322 Chapanoke Road			Raleigh	NC	27603		322 Chapanoke Road			Raleigh	NC	27603		1			CHRTIDEA		
310	37	01	92V	3700364			Wake Forest Charter Academy	NO	7	https://www.nhaschools.com/schools/wakeforest/		9192638673	1851 Friendship Chapel Rd			Wake Forest	NC	27587		1851 Friendship Chapel Rd			Wake Forest	NC	27587		1			CHRTIDEA		
311	37	01	92W	3700358			Cardinal Charter	NO	7	http://www.cardinalcharter.org		9196535000	1020 St. Charles Place			Cary	NC	27513		1020 St. Charles Place			Cary	NC	27513		1			CHRTIDEA		
312	37	01	92Y	3700362			Envision Science Academy	NO	7	http://www.envisionscienceacademy.com		9194354002	590 Traditions Grande Blvd			Wake Forest	NC	27587		590 Traditions Grande Blvd			Wake Forest	NC	27587		1			CHRTIDEA		
313	37	01	930	3704740			Warren County Schools	NO	1	www.warrenk12nc.org		2522573184	PO Box 110			Warrenton	NC	27589	0110	109 Cousin Lucy's Lane			Warrenton	NC	27589		1			NOTCHR		
314	37	01	93A	3700115			Haliwa-Saponi Tribal School	NO	7	hstsedu.org/		2522575853	130 Haliwa-Saponi Trail			Hollister	NC	27844		130 Haliwa-Saponi Trail			Hollister	NC	27844		1			CHRTIDEA		
315	37	01	93J	3700397			PAVE Southeast Raleigh Charter School	NO	7	http://www.paveschools.org		9194464777	3420 Idlewood Village Dr			Raleigh	NC	27610		3420 Idlewood Village Dr			Raleigh	NC	27610		1			CHRTIDEA		
316	37	01	93L	3700406			Central Wake Charter High School	NO	7	http://centralwakehs.com		9195215067	1425 Rock Quarry Road			Raleigh	NC	27610		1425 Rock Quarry Road			Raleigh	NC	27610		1			CHRTIDEA		
317	37	01	93M	3700402			Peak Charter Academy	NO	7	https://www.nhaschools.com/schools/peak/		9193771552	1601 Orchard Villas Ave			Apex	NC	27502		1601 Orchard Villas Ave			Apex	NC	27502		1			CHRTIDEA		
318	37	01	93N	3700417			Pine Springs Preparatory Academy: CFA	NO	7	http://www.pinespringsprep.org		9194399448	220 Rosewood Centre Dr			Holly Springs	NC	27540		220 Rosewood Centre Dr			Holly Springs	NC	27540		1			CHRTIDEA		
319	37	01	93P	3700433			Rolesville Charter Academy	NO	7	https://www.nhaschools.com/schools/rolesville		9192631422	908 Eagle Scholars Drive			Rolesville	NC	27571		908 Eagle Scholars Drive			Rolesville	NC	27571		1			CHRTIDEA		
320	37	01	93Q	3700423			Carolina Charter Academy: CFA	NO	7	www.carolinacharter.org		9843003011	8529 NC Highway 55			Angier	NC	27501		8529 NC Highway 55			Angier	NC	27501		1			CHRTIDEA		
321	37	01	93R	3700428			Raleigh Oak Charter School	NO	7	https://www.raleighoakcharter.org/		9194247626	9400 Forum Drive			Raleigh	NC	27615		9400 Forum Drive			Raleigh	NC	27615		1			CHRTIDEA		
322	37	01	93S	3700456			Kaleidoscope Charter High School	NO	7	www.kaleidoscopehighschool.org		9193435769	100 Airlie Court			Cary	NC	27513		100 Airlie Court			Cary	NC	27513		3			CHRTIDEA		
323	37	01	93T	3700465			Cardinal Charter Acad at Wendell Falls	NO	7	https://www.ccawendellfalls.org/		9197528870	612 N. First St.			Knightdale	NC	27545		6041 Taylor Rd.			Wendell	NC	27591		3			CHRTIDEA		
324	37	01	93U	3700462			CE Academy	NO	7	http://ceacademy.org		9194151797	201 Dixie Trail			Raleigh	NC	27607		201 Dixie Trail			Raleigh	NC	27607		7			CHRTIDEA		
325	37	01	93V	3700464			Doral Academy North Carolina	NO	7	https://www.doralacademync.com/#		9198741001	7000 Destiny Dr			Raleigh	NC	27604		7000 Destiny Dr			Raleigh	NC	27604		7			CHRTIDEA		
326	37	01	93W	3700460			North Raleigh Charter Academy	NO	7			9198073300	301 N. Wilmington Street			Raleigh	NC	27604		301 N. Wilmington Street			Raleigh	NC	27604		7			CHRTIDEA		
327	37	01	93X	3700468			Wake Preparatory Academy	NO	7	http://www.wakeprep.org		9842450050	301 N. Wilmington Street			Raleigh	NC	27604		301 N. Wilmington Street			Raleigh	NC	27604		7			CHRTIDEA		
328	37	01	940	3704800			Washington County Schools	NO	1	www.wcsnc.org		2527935171	802 Washington St			Plymouth	NC	27962		802 Washington St			Plymouth	NC	27962		1			NOTCHR		
329	37	01	94A	3700448			Pocosin Innovative Charter	NO	7	http://www.pocosininnovative.com		2527970230	PO Box 265			Creswell	NC	27928		500 1st St			Creswell	NC	27928		1			CHRTIDEA		
330	37	01	94Z	3700321			Northeast Regional School - Biotech/Agri	NO	4	www.NERegionalSchool.org		2527920241	1215 Saint Andrews St			Jamesville	NC	27846		1215 Saint Andrews St			Jamesville	NC	27846		1			NOTCHR		
331	37	01	950	3704830			Watauga County Schools	NO	1	www.wataugaschools.org		8282647190	175 Pioneer Trail			Boone	NC	28607		175 Pioneer Trail			Boone	NC	28607		1			NOTCHR		
332	37	01	95A	3700138			Two Rivers Community School	NO	7	www.tworiverscommunityschool.net		8282625411	1018 Archie Carroll Road			Boone	NC	28607		1018 Archie Carroll Road			Boone	NC	28607		1			CHRTIDEA		
333	37	01	960	3704880			Wayne County Public Schools	NO	1	www.waynecountyschools.org		9197315900	PO Drawer 1797			Goldsboro	NC	27533	1797	2001 E Royall Avenue			Goldsboro	NC	27533	1797	1			NOTCHR		
334	37	01	96C	3700074			Dillard Academy	NO	7	www.dillardacademy.org/		9195810166	PO Box 1188			Goldsboro	NC	27533	1188	504 West Elm Street			Goldsboro	NC	27530		1			CHRTIDEA		
335	37	01	96F	3700377			Wayne Preparatory	NO	7	http://www.wpanc.net		9197348085	600 Tommy's Road	Cottage B		Goldsboro	NC	27530		600 Tommy's Road	Cottage B		Goldsboro	NC	27530		1			CHRTIDEA		
336	37	01	970	3704950			Wilkes County Schools	NO	1	www.wilkescountyschools.org/		3366671121	613 Cherry St			North Wilkesboro	NC	28659		613 Cherry St			North Wilkesboro	NC	28659		1			NOTCHR		
337	37	01	97D	3700041			Bridges Academy	NO	7	www.bridgesschoolyadkinvalley.org		3368742721	2587 Pleasant Ridge Road			State Road	NC	28676		2587 Pleasant Ridge Road			State Road	NC	28676		1			CHRTIDEA		
338	37	01	980	3705020			Wilson County Schools	NO	1	www.wilsonschoolsnc.net		2523997700	PO Box 2048			Wilson	NC	27894	2048	117 N E Tarboro St			Wilson	NC	27893	4016	1			NOTCHR		
339	37	01	98A	3700049			Sallie B Howard School	NO	7	www.salliebhowardschool.com		2522934150	1004 Herring Avenue			Wilson	NC	27893	5617	1004 Herring Avenue			Wilson	NC	27893	5617	1			CHRTIDEA		
340	37	01	98B	3700379			Wilson Preparatory Academy	NO	7	http://www.wilsonprep.org		2522942533	PO Box 233			Wilson	NC	27894	0233	2755 Tilghman Rd N			Wilson	NC	27896		1			CHRTIDEA		
341	37	01	990	3705040			Yadkin County Schools	NO	1	www.yadkin.k12.nc.us		3366792051	121 Washington St			Yadkinville	NC	27055	9806	121 Washington St			Yadkinville	NC	27055	9806	1			NOTCHR		
342	37	01	995	3705070			Yancey County Schools	NO	1	www.yanceync.net		8286826101	PO Box 190			Burnsville	NC	28714	0190	100 School Circle			Burnsville	NC	28714		1			NOTCHR		
343	37	01	996	3700167			DPS Education Services (fka Div Prisons)	NO	5	www.ncdps.gov/es/Adult-Corrections/Prisons/Education-Services		9198384000	4264 MSC			Raleigh	NC	27699	4264	831 W Morgan Street			Raleigh	NC	27699		1			NOTCHR		
344	37	01	997	3700001			NC Health and Human Services	NO	5	www.ncdhhs.gov/dsohf		9198554713	3006 Mail Service Center			Raleigh	NC	27699	3006	803 Biggs Dr			Raleigh	NC	27603		1			NOTCHR		
345	37	01	998	3700157			NCDPS Juvenile Education Services	NO	5	www.ncdps.gov/our-organization/juvenile-justice/juvenile-education-services		9193246420	4212 Mail Service Center			Raleigh	NC	27699	4212	3010 Hammond Business Place			Raleigh	NC	27603		1			NOTCHR		
346	37	01	218	3700002			NC School of Science and Math	NO	8			9194162600	1219 Broad Street			Durham	NC	27715		1219 Broad Street			Durham	NC	27715		1			NOTCHR		
347	37	01	701	3700146			NC CENTRAL UNIVERSITY	NO	8			9195306414	PO Box 19713			Durham	NC	27707		1801 FAYETTEVILLE STREET			Durham	NC	27707		1			NOTCHR		
348	37	01	704	3700168			ASHE COUNTY TRAC	NO	8			3362192650	134 Government Circle			Jefferson	NC	28640		134 Government Circle			Jefferson	NC	28640		1			NOTCHR		
349	37	01	705	3700171			COMMUNITIES IN-SCHOOLS OF BRUNSWICK COUNTY	NO	8			9104573494	PO Box 10087			Southport	NC	28461		No Local Address			Southport	NC	28461		1			NOTCHR		
350	37	01	706	3700174			CLEVELAND COUNTY COMMUNITY IN-SCHOOLS	NO	8			7044805569	502 S Lafayette St			Shelby	NC	28150		502 S Lafayette St			Shelby	NC	28150		1			NOTCHR		
351	37	01	707	3700154			YMCA OF NORTHWEST NC FORSYTH	NO	8			3367778055	301 N Main St Suite 1900			Winston-Salem	NC	27101		301 N Main St Suite 1900			Winston-Salem	NC	27101		1			NOTCHR		
352	37	01	708	3700159			STATESVILLE HOUSING AUTHORITY	NO	8			7049782460	1415 Shelton Avenue			Statesville	NC	28677		110 West Allison Street			Statesville	NC	28677		1			NOTCHR		
353	37	01	711	3700173			TRANSYLVANIA COMMUNITY IN-SCHOOLS	NO	8			8288857360	PO Box 669			Bervard	NC	28712		No Local Address			Bervard	NC	28712		1			NOTCHR		
354	37	01	712	3700178			WAMY COMM ACTION INC	NO	8			8282642421	PO Box 2688			Boone	NC	28607		No Local Address			Boone	NC	28607		1			NOTCHR		
355	37	01	719	3700166			LINKS TO LEARNING	NO	8			9196137124	4418 Fayetteville			Durham	NC	27713		4418 Fayetteville			Durham	NC	27713		1			NOTCHR		
356	37	01	721	3700170			VICTORIOUS COMMUNITY DEVELOPMENT	NO	8			9199577500	2116 Page Road			Durham	NC	27703		2116 Page Road			Durham	NC	27703		1			NOTCHR		
357	37	01	722	3700147			THINK SMART OUTREACH CENTER	NO	8			9108978257	PO Box 731			Buies Creek	NC	27506		55 Think Smart Ln			Erwin	NC	28339	9123	1			NOTCHR		
358	37	01	723	3700152			YMCA OF WAKE COUNTY	NO	8			9196579632	PO Box 635			Holly Springs	NC	27540		No Local Address			Holly Springs	NC	27540		1			NOTCHR		
359	37	01	724	3700156			BOLD KIDS AFTER SCHOOL PROG	NO	8			7045873980	2425C Westinghouse Road			Charlotte	NC	28273		2425C Westinghouse Road			Charlotte	NC	28273		1			NOTCHR		
360	37	01	726	3700176			PROJECT EXCEL TEACH ACADEMICS	NO	8			2522302689	504 East Green Street Box 8			Wilson	NC	27893		504 East Green Street			Wilson	NC	27893		1			NOTCHR		
